file_path,true_label,prediction,prob,NORMAL,PNEUMONIA
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0021-0001.jpeg,0,1,0.5296564698219299,0.47034356,0.52965647
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0067-0001.jpeg,0,0,0.9008268713951111,0.9008269,0.09917311
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person77_virus_139.jpeg,1,1,0.9840549826622009,0.01594505,0.984055
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person14_virus_44.jpeg,1,1,0.8809508681297302,0.119049154,0.88095087
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person21_virus_53.jpeg,1,1,0.7911885380744934,0.20881143,0.79118854
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person128_bacteria_608.jpeg,1,1,0.9691749811172485,0.030824983,0.969175
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_527.jpeg,1,1,0.9794267416000366,0.020573257,0.97942674
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0030-0001.jpeg,0,0,0.6159804463386536,0.61598045,0.38401952
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0099-0001.jpeg,0,0,0.9213354587554932,0.92133546,0.07866455
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person94_bacteria_458.jpeg,1,1,0.9881057739257812,0.011894269,0.9881058
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0322-0001.jpeg,0,0,0.5640890598297119,0.56408906,0.43591094
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person136_bacteria_652.jpeg,1,1,0.9858636260032654,0.014136383,0.9858636
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person18_virus_49.jpeg,1,1,0.9756686687469482,0.024331275,0.97566867
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person119_bacteria_566.jpeg,1,1,0.9261807799339294,0.07381928,0.9261808
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person65_virus_123.jpeg,1,1,0.9638016819953918,0.03619828,0.9638017
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person161_bacteria_762.jpeg,1,0,0.5321495532989502,0.53214955,0.46785036
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person121_bacteria_579.jpeg,1,1,0.9969224333763123,0.003077493,0.99692243
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person75_virus_136.jpeg,1,1,0.822630763053894,0.1773692,0.82263076
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person139_bacteria_661.jpeg,1,1,0.9327467083930969,0.06725335,0.9327467
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person127_bacteria_604.jpeg,1,1,0.6340925097465515,0.36590752,0.6340925
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_virus_140.jpeg,1,1,0.8602830767631531,0.13971691,0.8602831
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1682_virus_2899.jpeg,1,1,0.8349184989929199,0.16508155,0.8349185
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person8_virus_27.jpeg,1,1,0.8794484734535217,0.12055152,0.8794485
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person83_bacteria_407.jpeg,1,1,0.7577214241027832,0.24227859,0.7577214
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person88_bacteria_438.jpeg,1,1,0.9965450167655945,0.0034549464,0.996545
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0312-0001.jpeg,0,1,0.5411663055419922,0.45883366,0.5411663
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0107-0001.jpeg,0,0,0.9752480983734131,0.9752481,0.024751985
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0288-0001.jpeg,0,0,0.6805644035339355,0.6805644,0.31943566
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person101_bacteria_485.jpeg,1,1,0.9937026500701904,0.0062973816,0.99370265
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person103_bacteria_488.jpeg,1,1,0.9968715310096741,0.0031285228,0.99687153
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person57_virus_113.jpeg,1,1,0.9085289835929871,0.091471,0.908529
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person147_bacteria_705.jpeg,1,1,0.9527931213378906,0.047206864,0.9527931
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person158_bacteria_745.jpeg,1,1,0.7848191261291504,0.21518095,0.7848191
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0238-0001.jpeg,0,1,0.693170964717865,0.30682907,0.69317096
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1676_virus_2892.jpeg,1,1,0.9337506890296936,0.06624934,0.9337507
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1665_virus_2878.jpeg,1,1,0.955451250076294,0.04454878,0.95545125
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person130_bacteria_628.jpeg,1,1,0.9697853326797485,0.03021465,0.96978533
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person70_virus_130.jpeg,1,1,0.9843112826347351,0.015688725,0.9843113
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1623_virus_2813.jpeg,1,0,0.509667158126831,0.50966716,0.49033278
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person80_bacteria_389.jpeg,1,1,0.9847967624664307,0.015203264,0.98479676
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0198-0001.jpeg,0,1,0.5868449211120605,0.4131551,0.5868449
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person52_virus_106.jpeg,1,1,0.8694177269935608,0.13058229,0.8694177
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person44_virus_93.jpeg,1,0,0.6082245111465454,0.6082245,0.39177552
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0083-0001.jpeg,0,0,0.9578605890274048,0.9578606,0.042139392
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person72_virus_133.jpeg,1,1,0.9677080512046814,0.03229198,0.96770805
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person102_bacteria_487.jpeg,1,1,0.7846446633338928,0.21535528,0.78464466
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person80_bacteria_393.jpeg,1,1,0.8172053694725037,0.1827947,0.81720537
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person147_bacteria_711.jpeg,1,1,0.7853518128395081,0.2146482,0.7853518
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1644_virus_2844.jpeg,1,1,0.7742515206336975,0.22574843,0.7742515
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person121_bacteria_580.jpeg,1,1,0.6294853091239929,0.37051466,0.6294853
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person91_bacteria_446.jpeg,1,1,0.9772182703018188,0.022781704,0.9772183
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0278-0001.jpeg,0,0,0.8152164220809937,0.8152164,0.18478356
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0196-0001.jpeg,0,0,0.744195818901062,0.7441958,0.25580424
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0287-0001.jpeg,0,0,0.9589916467666626,0.95899165,0.04100832
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0336-0001.jpeg,0,0,0.6737223267555237,0.6737223,0.32627764
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0297-0001.jpeg,0,0,0.9034280776977539,0.9034281,0.096571915
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0369-0001.jpeg,0,0,0.5503966212272644,0.5503966,0.44960344
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0060-0001.jpeg,0,0,0.692423403263092,0.6924234,0.30757657
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person28_virus_63.jpeg,1,1,0.8145660161972046,0.18543391,0.814566
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0370-0001.jpeg,0,0,0.9667536020278931,0.9667536,0.033246435
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0058-0001.jpeg,0,0,0.8648579120635986,0.8648579,0.13514204
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0025-0001.jpeg,0,1,0.6072432994842529,0.3927567,0.6072433
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person100_bacteria_475.jpeg,1,1,0.6756110787391663,0.32438892,0.6756111
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1635_virus_2831.jpeg,1,1,0.6227973103523254,0.37720266,0.6227973
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person175_bacteria_835.jpeg,1,1,0.9924045205116272,0.0075955,0.9924045
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0023-0001.jpeg,0,0,0.9469254612922668,0.94692546,0.053074535
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person127_bacteria_602.jpeg,1,1,0.9731162190437317,0.026883857,0.9731162
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person113_bacteria_542.jpeg,1,1,0.9965270161628723,0.0034729457,0.996527
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_381.jpeg,1,1,0.9186304211616516,0.08136957,0.9186304
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0033-0001-0001.jpeg,0,0,0.6419497728347778,0.6419498,0.35805026
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0035-0001.jpeg,0,0,0.939336895942688,0.9393369,0.0606631
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1678_virus_2895.jpeg,1,0,0.645288348197937,0.64528835,0.35471168
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0309-0001.jpeg,0,0,0.9398884773254395,0.9398885,0.06011154
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person85_bacteria_417.jpeg,1,1,0.8810977935791016,0.118902214,0.8810978
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person140_bacteria_667.jpeg,1,0,0.5245410203933716,0.524541,0.47545898
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person171_bacteria_826.jpeg,1,1,0.988575279712677,0.011424697,0.9885753
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person82_bacteria_405.jpeg,1,1,0.9412220120429993,0.058778066,0.941222
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0276-0001.jpeg,0,0,0.8257266283035278,0.8257266,0.17427342
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0292-0001.jpeg,0,1,0.6188187599182129,0.3811812,0.61881876
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person21_virus_52.jpeg,1,1,0.9192219376564026,0.08077811,0.91922194
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person85_bacteria_423.jpeg,1,1,0.9848892688751221,0.015110746,0.98488927
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0311-0001.jpeg,0,0,0.9720081090927124,0.9720081,0.027991856
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person90_bacteria_442.jpeg,1,1,0.9856062531471252,0.014393798,0.98560625
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0120-0001.jpeg,0,0,0.5993963479995728,0.59939635,0.40060362
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person133_bacteria_635.jpeg,1,1,0.995044469833374,0.0049555157,0.99504447
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person122_bacteria_585.jpeg,1,1,0.9566653370857239,0.043334685,0.95666534
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person173_bacteria_829.jpeg,1,1,0.9754762649536133,0.024523785,0.97547626
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1685_virus_2903.jpeg,1,1,0.7333621382713318,0.26663786,0.73336214
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person54_virus_109.jpeg,1,1,0.8573703765869141,0.14262958,0.8573704
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0052-0001.jpeg,0,1,0.8724325299263,0.1275675,0.87243253
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person141_bacteria_676.jpeg,1,1,0.9660578966140747,0.03394215,0.9660579
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person150_bacteria_715.jpeg,1,1,0.8906616568565369,0.109338365,0.89066166
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0003-0001.jpeg,0,0,0.9010438919067383,0.9010439,0.09895606
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0201-0001.jpeg,0,1,0.920295238494873,0.079704754,0.92029524
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0006-0001.jpeg,0,1,0.8181400895118713,0.18185988,0.8181401
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_378.jpeg,1,1,0.9492437839508057,0.050756227,0.9492438
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person139_bacteria_665.jpeg,1,1,0.9748894572257996,0.025110558,0.97488946
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0096-0001.jpeg,0,1,0.8685466647148132,0.13145326,0.86854666
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0331-0001.jpeg,0,0,0.7559933662414551,0.75599337,0.24400663
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person104_bacteria_491.jpeg,1,1,0.9794832468032837,0.020516805,0.97948325
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0129-0001.jpeg,0,0,0.7683611512184143,0.76836115,0.2316389
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person92_bacteria_450.jpeg,1,1,0.9080243706703186,0.09197558,0.9080244
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0117-0001.jpeg,0,1,0.7272874712944031,0.27271256,0.7272875
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person82_bacteria_404.jpeg,1,1,0.9659793376922607,0.034020666,0.96597934
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person31_virus_70.jpeg,1,1,0.9821861982345581,0.017813789,0.9821862
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0277-0001.jpeg,0,0,0.7156136631965637,0.71561366,0.2843863
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1672_virus_2888.jpeg,1,1,0.7342348098754883,0.26576516,0.7342348
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person175_bacteria_834.jpeg,1,1,0.9621382355690002,0.037861757,0.96213824
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person111_bacteria_537.jpeg,1,1,0.9546797871589661,0.04532023,0.9546798
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0085-0001.jpeg,0,0,0.8884076476097107,0.88840765,0.11159234
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person69_virus_129.jpeg,1,1,0.8467832207679749,0.15321678,0.8467832
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person22_virus_54.jpeg,1,0,0.5943418741226196,0.5943419,0.40565807
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0171-0001.jpeg,0,1,0.8274491429328918,0.17255089,0.82744914
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person66_virus_125.jpeg,1,1,0.8402778506278992,0.15972215,0.84027785
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1612_virus_2798.jpeg,1,1,0.9490169882774353,0.050982974,0.949017
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0280-0001.jpeg,0,0,0.8840766549110413,0.88407665,0.11592338
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person104_bacteria_492.jpeg,1,1,0.9994161128997803,0.0005839499,0.9994161
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person119_bacteria_565.jpeg,1,1,0.9992545247077942,0.00074547675,0.9992545
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person172_bacteria_828.jpeg,1,1,0.7924500107765198,0.20754996,0.79245
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person150_bacteria_717.jpeg,1,1,0.8917060494422913,0.108293965,0.89170605
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person146_bacteria_703.jpeg,1,1,0.9851933121681213,0.01480665,0.9851933
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person30_virus_69.jpeg,1,1,0.959541380405426,0.04045864,0.9595414
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1656_virus_2862.jpeg,1,1,0.5000885725021362,0.49991146,0.5000886
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0335-0001.jpeg,0,1,0.7839611172676086,0.21603893,0.7839611
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0075-0001.jpeg,0,0,0.6830283999443054,0.6830284,0.3169716
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person86_bacteria_428.jpeg,1,1,0.5561107397079468,0.44388926,0.55611074
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person122_bacteria_584.jpeg,1,1,0.8633622527122498,0.13663778,0.86336225
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0049-0001.jpeg,0,0,0.6527866125106812,0.6527866,0.3472134
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0007-0001.jpeg,0,0,0.7611184120178223,0.7611184,0.23888156
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0015-0001.jpeg,0,1,0.6893951296806335,0.31060484,0.6893951
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0353-0001.jpeg,0,1,0.5877796411514282,0.41222036,0.58777964
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person17_virus_48.jpeg,1,1,0.7563073039054871,0.24369276,0.7563073
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0029-0001.jpeg,0,0,0.9243782758712769,0.9243783,0.075621694
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0350-0001.jpeg,0,0,0.6763644814491272,0.6763645,0.32363552
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person100_bacteria_478.jpeg,1,1,0.9197716116905212,0.08022834,0.9197716
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0374-0001-0002.jpeg,0,1,0.5371912717819214,0.46280873,0.5371913
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0195-0001.jpeg,0,1,0.7761629819869995,0.223837,0.776163
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0033-0001-0002.jpeg,0,0,0.8998300433158875,0.89983004,0.10016994
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_384.jpeg,1,1,0.9247502088546753,0.07524982,0.9247502
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0232-0001.jpeg,0,1,0.867033064365387,0.132967,0.86703306
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_386.jpeg,1,1,0.9533790946006775,0.04662089,0.9533791
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1634_virus_2830.jpeg,1,1,0.9701741933822632,0.029825855,0.9701742
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0035-0001.jpeg,0,0,0.6343532800674438,0.6343533,0.36564675
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0349-0001.jpeg,0,1,0.6374197006225586,0.36258027,0.6374197
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0007-0001.jpeg,0,1,0.6256364583969116,0.37436354,0.62563646
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1613_virus_2799.jpeg,1,1,0.9786255359649658,0.021374464,0.97862554
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person63_virus_121.jpeg,1,1,0.9749488234519958,0.025051104,0.9749488
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1645_virus_2845.jpeg,1,1,0.8110547661781311,0.1889453,0.81105477
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0013-0001.jpeg,0,0,0.8355709314346313,0.83557093,0.16442913
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0005-0001.jpeg,0,1,0.7990657091140747,0.20093426,0.7990657
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0079-0001.jpeg,0,0,0.8275817632675171,0.82758176,0.17241825
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person158_bacteria_743.jpeg,1,1,0.8863095641136169,0.11369039,0.88630956
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1657_virus_2864.jpeg,1,1,0.8386101126670837,0.16138989,0.8386101
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1655_virus_2861.jpeg,1,1,0.5138403177261353,0.4861597,0.5138403
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0022-0001.jpeg,0,1,0.9361633658409119,0.06383666,0.93616337
