file_path,true_label,prediction,prob,NORMAL,PNEUMONIA
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person96_bacteria_464.jpeg,1,1,0.9929210543632507,0.007079019,0.99292105
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0301-0001.jpeg,0,0,0.8534083366394043,0.85340834,0.14659168
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person137_bacteria_655.jpeg,1,1,0.9568648338317871,0.04313519,0.95686483
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person117_bacteria_556.jpeg,1,1,0.9403597712516785,0.059640285,0.9403598
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0071-0001.jpeg,0,0,0.9173341393470764,0.91733414,0.082665876
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0061-0001.jpeg,0,0,0.8537244200706482,0.8537244,0.14627562
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person62_virus_119.jpeg,1,1,0.9601811170578003,0.039818883,0.9601811
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person41_virus_88.jpeg,1,1,0.5315250754356384,0.46847492,0.5315251
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0102-0001.jpeg,0,1,0.8736397624015808,0.1263602,0.87363976
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0249-0001.jpeg,0,1,0.5745002627372742,0.42549974,0.57450026
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person51_virus_105.jpeg,1,1,0.5578278303146362,0.44217223,0.55782783
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person118_bacteria_559.jpeg,1,1,0.7904669642448425,0.20953304,0.79046696
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1628_virus_2822.jpeg,1,1,0.9335395693778992,0.066460475,0.93353957
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0326-0001.jpeg,0,0,0.68716961145401,0.6871696,0.3128304
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0110-0001.jpeg,0,0,0.9215432405471802,0.92154324,0.078456804
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0107-0001.jpeg,0,0,0.7958143949508667,0.7958144,0.20418562
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0281-0001.jpeg,0,0,0.5881848931312561,0.5881849,0.41181508
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person142_bacteria_684.jpeg,1,1,0.5951389074325562,0.4048611,0.5951389
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1612_virus_2797.jpeg,1,1,0.9748066663742065,0.025193388,0.97480667
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person95_bacteria_463.jpeg,1,1,0.6516788005828857,0.3483212,0.6516788
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0351-0001.jpeg,0,0,0.8541338443756104,0.85413384,0.14586619
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0017-0001.jpeg,0,1,0.5218050479888916,0.47819498,0.52180505
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0027-0001.jpeg,0,0,0.9011282324790955,0.90112823,0.098871835
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person83_bacteria_414.jpeg,1,1,0.6259806752204895,0.3740193,0.6259807
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0070-0001.jpeg,0,0,0.9672759771347046,0.967276,0.032724082
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person46_virus_96.jpeg,1,1,0.8469180464744568,0.15308198,0.84691805
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person122_bacteria_583.jpeg,1,1,0.9754752516746521,0.0245248,0.97547525
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person100_bacteria_479.jpeg,1,1,0.987633466720581,0.012366545,0.98763347
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person19_virus_50.jpeg,1,1,0.9380635619163513,0.061936468,0.93806356
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_513.jpeg,1,1,0.9861430525779724,0.013856961,0.98614305
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person125_bacteria_595.jpeg,1,1,0.9402784705162048,0.059721515,0.9402785
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0131-0001.jpeg,0,0,0.7725338339805603,0.77253383,0.22746614
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person127_bacteria_603.jpeg,1,1,0.9530267119407654,0.046973217,0.9530267
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person53_virus_108.jpeg,1,0,0.5390343070030212,0.5390343,0.46096572
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person35_virus_80.jpeg,1,1,0.9534368515014648,0.04656313,0.95343685
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0381-0001.jpeg,0,0,0.9266868233680725,0.9266868,0.073313184
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person29_virus_64.jpeg,1,1,0.9757639765739441,0.024235953,0.975764
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person87_bacteria_433.jpeg,1,1,0.9965357780456543,0.0034642597,0.9965358
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1651_virus_2855.jpeg,1,1,0.9222437143325806,0.07775631,0.9222437
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0380-0001.jpeg,0,0,0.7682973742485046,0.7682974,0.23170263
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person120_bacteria_573.jpeg,1,1,0.7723168730735779,0.22768313,0.7723169
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1627_virus_2819.jpeg,1,1,0.9696733355522156,0.030326672,0.96967334
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0091-0001.jpeg,0,1,0.7027627825737,0.29723722,0.7027628
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0011-0001-0002.jpeg,0,0,0.81783127784729,0.8178313,0.1821688
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person138_bacteria_657.jpeg,1,1,0.9377030730247498,0.062296934,0.9377031
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person103_bacteria_489.jpeg,1,1,0.9670987725257874,0.032901257,0.9670988
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0325-0001.jpeg,0,0,0.7542915940284729,0.7542916,0.24570844
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0319-0001.jpeg,0,0,0.891568660736084,0.89156866,0.10843138
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0317-0001.jpeg,0,0,0.7719398140907288,0.7719398,0.22806022
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person87_bacteria_434.jpeg,1,1,0.8921095728874207,0.10789041,0.8921096
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person71_virus_132.jpeg,1,1,0.9718235731124878,0.028176442,0.9718236
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0093-0001.jpeg,0,0,0.9680452942848206,0.9680453,0.031954728
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1660_virus_2869.jpeg,1,1,0.8981505036354065,0.10184952,0.8981505
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0028-0001.jpeg,0,1,0.5610877275466919,0.43891227,0.5610877
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0207-0001.jpeg,0,0,0.7892707586288452,0.78927076,0.21072924
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person100_bacteria_477.jpeg,1,1,0.7483499050140381,0.25165007,0.7483499
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1616_virus_2802.jpeg,1,0,0.7749608755111694,0.7749609,0.22503917
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0010-0001.jpeg,0,1,0.611955463886261,0.38804463,0.61195546
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1629_virus_2823.jpeg,1,1,0.8687285780906677,0.13127147,0.8687286
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person133_bacteria_633.jpeg,1,1,0.9958850741386414,0.0041148565,0.9958851
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person124_bacteria_591.jpeg,1,1,0.9592890739440918,0.04071095,0.9592891
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0352-0001.jpeg,0,0,0.7679136395454407,0.76791364,0.23208636
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person121_bacteria_576.jpeg,1,1,0.9893283247947693,0.010671624,0.9893283
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1661_virus_2873.jpeg,1,1,0.9941707253456116,0.0058292923,0.9941707
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person145_bacteria_696.jpeg,1,1,0.9713624119758606,0.028637556,0.9713624
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person155_bacteria_730.jpeg,1,1,0.6624777913093567,0.33752224,0.6624778
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0329-0001.jpeg,0,0,0.6912446618080139,0.69124466,0.30875528
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0372-0001.jpeg,0,0,0.9317096471786499,0.93170965,0.06829032
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person146_bacteria_700.jpeg,1,1,0.9636884331703186,0.03631162,0.96368843
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person134_bacteria_643.jpeg,1,1,0.9695866703987122,0.0304133,0.9695867
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0210-0001.jpeg,0,1,0.840416431427002,0.15958354,0.84041643
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0251-0001.jpeg,0,1,0.8599838018417358,0.14001621,0.8599838
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person28_virus_62.jpeg,1,1,0.8230631947517395,0.17693685,0.8230632
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person136_bacteria_654.jpeg,1,1,0.668769896030426,0.33123007,0.6687699
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1_virus_12.jpeg,1,1,0.9539840817451477,0.046015896,0.9539841
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1674_virus_2890.jpeg,1,0,0.91346275806427,0.91346276,0.08653726
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person138_bacteria_659.jpeg,1,1,0.9863618612289429,0.013638183,0.98636186
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0274-0001.jpeg,0,0,0.9488722681999207,0.94887227,0.05112776
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person134_bacteria_644.jpeg,1,1,0.9695866703987122,0.0304133,0.9695867
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1640_virus_2839.jpeg,1,1,0.9526672959327698,0.047332704,0.9526673
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0273-0001.jpeg,0,0,0.835878312587738,0.8358783,0.1641217
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person149_bacteria_713.jpeg,1,1,0.6374499201774597,0.3625501,0.6374499
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person36_virus_81.jpeg,1,1,0.9413261413574219,0.058673866,0.94132614
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person37_virus_82.jpeg,1,1,0.9663770794868469,0.03362291,0.9663771
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person130_bacteria_623.jpeg,1,1,0.8349486589431763,0.16505131,0.83494866
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1_virus_9.jpeg,1,1,0.9949066042900085,0.0050933603,0.9949066
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0237-0001.jpeg,0,1,0.834273636341095,0.16572635,0.83427364
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0073-0001.jpeg,0,1,0.6787273287773132,0.32127267,0.6787273
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person80_bacteria_391.jpeg,1,1,0.9988874793052673,0.0011124796,0.9988875
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person141_bacteria_670.jpeg,1,1,0.9181786775588989,0.08182137,0.9181787
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0013-0001.jpeg,0,1,0.5697039365768433,0.43029606,0.56970394
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person158_bacteria_742.jpeg,1,1,0.9495655298233032,0.05043448,0.94956553
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1673_virus_2889.jpeg,1,1,0.9817721843719482,0.01822784,0.9817722
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1610_virus_2793.jpeg,1,1,0.6359735131263733,0.36402646,0.6359735
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person119_bacteria_567.jpeg,1,1,0.5059162378311157,0.49408382,0.50591624
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person39_virus_85.jpeg,1,1,0.9364076852798462,0.06359224,0.9364077
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0041-0001.jpeg,0,1,0.6013408899307251,0.39865908,0.6013409
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0341-0001.jpeg,0,0,0.8827812671661377,0.88278127,0.117218725
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0141-0001.jpeg,0,0,0.8359043002128601,0.8359043,0.16409574
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0323-0001.jpeg,0,0,0.8862160444259644,0.88621604,0.113783956
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1628_virus_2821.jpeg,1,1,0.932676374912262,0.06732361,0.9326764
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0294-0001.jpeg,0,0,0.9111809730529785,0.911181,0.08881901
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1608_virus_2786.jpeg,1,1,0.8320267200469971,0.16797328,0.8320267
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0081-0001.jpeg,0,0,0.9091798663139343,0.90917987,0.09082015
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person33_virus_72.jpeg,1,1,0.934469997882843,0.065530084,0.93447
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person157_bacteria_735.jpeg,1,1,0.9945082068443298,0.0054917526,0.9945082
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person128_bacteria_607.jpeg,1,1,0.96904456615448,0.030955411,0.96904457
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person81_bacteria_398.jpeg,1,1,0.8978410363197327,0.10215899,0.89784104
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person117_bacteria_553.jpeg,1,1,0.8812102675437927,0.1187897,0.88121027
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person34_virus_76.jpeg,1,1,0.7266278266906738,0.27337214,0.7266278
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person83_bacteria_412.jpeg,1,1,0.9546219706535339,0.04537801,0.954622
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person114_bacteria_545.jpeg,1,1,0.9688538312911987,0.031146089,0.96885383
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person110_bacteria_531.jpeg,1,1,0.9895167946815491,0.010483203,0.9895168
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person142_bacteria_682.jpeg,1,1,0.7548159956932068,0.2451841,0.754816
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person100_bacteria_482.jpeg,1,1,0.8786162734031677,0.121383734,0.8786163
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person92_bacteria_451.jpeg,1,1,0.9746667742729187,0.025333237,0.9746668
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0059-0001.jpeg,0,0,0.9803204536437988,0.98032045,0.019679515
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0259-0001.jpeg,0,1,0.9421601891517639,0.057839822,0.9421602
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0283-0001.jpeg,0,0,0.5981090068817139,0.598109,0.40189096
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1_virus_11.jpeg,1,1,0.9695208072662354,0.030479262,0.9695208
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0340-0001.jpeg,0,0,0.5473256707191467,0.5473257,0.45267433
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0011-0001.jpeg,0,1,0.5150696635246277,0.4849304,0.51506966
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0348-0001.jpeg,0,0,0.805810809135437,0.8058108,0.19418927
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person173_bacteria_830.jpeg,1,1,0.9927823543548584,0.007217577,0.99278235
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person42_virus_89.jpeg,1,1,0.9898828864097595,0.010117088,0.9898829
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person114_bacteria_544.jpeg,1,1,0.9182835817337036,0.08171635,0.9182836
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person121_bacteria_578.jpeg,1,1,0.997918426990509,0.0020815677,0.9979184
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person141_bacteria_681.jpeg,1,1,0.9966778755187988,0.003322185,0.9966779
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person120_bacteria_570.jpeg,1,1,0.9440903067588806,0.055909712,0.9440903
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person3_virus_15.jpeg,1,1,0.9839150905609131,0.016084934,0.9839151
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person108_bacteria_506.jpeg,1,1,0.9617581963539124,0.038241826,0.9617582
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person154_bacteria_728.jpeg,1,0,0.9444119930267334,0.944412,0.05558799
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person48_virus_100.jpeg,1,1,0.9791656136512756,0.020834308,0.9791656
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1615_virus_2801.jpeg,1,1,0.7298410534858704,0.27015892,0.72984105
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0031-0001.jpeg,0,0,0.5277520418167114,0.52775204,0.47224796
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1669_virus_2885.jpeg,1,1,0.9699940085411072,0.030005991,0.969994
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0016-0001.jpeg,0,1,0.7745806574821472,0.22541934,0.77458066
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0303-0001.jpeg,0,0,0.702395498752594,0.7023955,0.29760453
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0229-0001.jpeg,0,1,0.9486680030822754,0.05133204,0.948668
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person32_virus_71.jpeg,1,0,0.5112428069114685,0.5112428,0.48875722
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0300-0001.jpeg,0,0,0.7738285064697266,0.7738285,0.2261715
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person133_bacteria_637.jpeg,1,1,0.9170557856559753,0.08294421,0.9170558
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person143_bacteria_687.jpeg,1,1,0.9309677481651306,0.06903226,0.93096775
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1619_virus_2806.jpeg,1,1,0.8990755081176758,0.1009245,0.8990755
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1667_virus_2881.jpeg,1,1,0.9427167773246765,0.057283167,0.9427168
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0272-0001.jpeg,0,0,0.8021748661994934,0.80217487,0.19782512
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0111-0001.jpeg,0,0,0.8122571706771851,0.8122572,0.18774278
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person86_bacteria_429.jpeg,1,1,0.5555804967880249,0.44441947,0.5555805
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0222-0001.jpeg,0,0,0.5203741192817688,0.5203741,0.47962585
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0045-0001.jpeg,0,0,0.9545354247093201,0.9545354,0.045464635
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0310-0001.jpeg,0,0,0.9720638990402222,0.9720639,0.027936136
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person81_bacteria_395.jpeg,1,1,0.9230557680130005,0.0769442,0.92305577
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1662_virus_2875.jpeg,1,1,0.9617338180541992,0.038266182,0.9617338
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person91_bacteria_449.jpeg,1,1,0.8245210647583008,0.17547897,0.82452106
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0011-0001-0001.jpeg,0,1,0.6627489924430847,0.33725104,0.662749
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person174_bacteria_832.jpeg,1,1,0.7126192450523376,0.28738078,0.71261925
