file_path,true_label,prediction,prob,NORMAL,PNEUMONIA
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person53_virus_107.jpeg,1,1,0.7980589866638184,0.20194103,0.798059
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1653_virus_2859.jpeg,1,1,0.5165302753448486,0.4834697,0.5165303
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0103-0001.jpeg,0,0,0.9889533519744873,0.98895335,0.01104669
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0246-0001-0002.jpeg,0,1,0.7356839776039124,0.26431602,0.735684
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0097-0001.jpeg,0,0,0.8485615849494934,0.8485616,0.15143844
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0328-0001.jpeg,0,0,0.6348939538002014,0.63489395,0.36510605
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person136_bacteria_650.jpeg,1,1,0.9826776385307312,0.017322354,0.98267764
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person82_bacteria_402.jpeg,1,1,0.9232837557792664,0.07671625,0.92328376
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0132-0001.jpeg,0,0,0.6275373697280884,0.62753737,0.3724627
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person45_virus_95.jpeg,1,0,0.6627702713012695,0.6627703,0.3372297
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person136_bacteria_649.jpeg,1,1,0.9852129220962524,0.014787131,0.9852129
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person128_bacteria_605.jpeg,1,1,0.9909647703170776,0.009035223,0.9909648
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person24_virus_58.jpeg,1,1,0.9292563199996948,0.07074369,0.9292563
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person101_bacteria_486.jpeg,1,1,0.9713041186332703,0.028695857,0.9713041
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0059-0001.jpeg,0,0,0.8750858306884766,0.87508583,0.12491409
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0282-0001.jpeg,0,0,0.5376718640327454,0.53767186,0.46232814
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1647_virus_2848.jpeg,1,1,0.694637656211853,0.30536237,0.69463766
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person43_virus_92.jpeg,1,1,0.9061827659606934,0.093817286,0.90618277
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1649_virus_2850.jpeg,1,1,0.9789697527885437,0.021030169,0.97896975
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_519.jpeg,1,1,0.8920180201530457,0.107982,0.892018
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person134_bacteria_641.jpeg,1,1,0.9553924798965454,0.044607468,0.9553925
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person120_bacteria_572.jpeg,1,1,0.9864576458930969,0.013542369,0.98645765
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0135-0001.jpeg,0,0,0.7464703917503357,0.7464704,0.25352964
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0368-0001.jpeg,0,0,0.9096363186836243,0.9096363,0.09036364
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person55_virus_110.jpeg,1,1,0.9780833125114441,0.02191671,0.9780833
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0095-0001.jpeg,0,0,0.5392664074897766,0.5392664,0.46073362
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_526.jpeg,1,1,0.9548882246017456,0.045111813,0.9548882
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person81_bacteria_396.jpeg,1,1,0.9689409136772156,0.031059118,0.9689409
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0305-0001.jpeg,0,0,0.8178006410598755,0.81780064,0.18219933
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1653_virus_2858.jpeg,1,1,0.9090443849563599,0.09095562,0.9090444
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0139-0001.jpeg,0,0,0.6430612802505493,0.6430613,0.35693875
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person26_virus_60.jpeg,1,1,0.9618738889694214,0.038126055,0.9618739
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0019-0001.jpeg,0,1,0.516238808631897,0.4837612,0.5162388
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person130_bacteria_627.jpeg,1,1,0.9245857000350952,0.075414315,0.9245857
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_380.jpeg,1,1,0.9496306777000427,0.05036937,0.9496307
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0316-0001.jpeg,0,1,0.7552106380462646,0.2447893,0.75521064
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_517.jpeg,1,1,0.9399519562721252,0.060047988,0.93995196
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0173-0001-0002.jpeg,0,1,0.5935696959495544,0.40643027,0.5935697
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person99_bacteria_473.jpeg,1,1,0.7537607550621033,0.24623924,0.75376076
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person112_bacteria_539.jpeg,1,1,0.8235561847686768,0.17644382,0.8235562
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_522.jpeg,1,1,0.9642293453216553,0.035770636,0.96422935
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1643_virus_2843.jpeg,1,1,0.6413271427154541,0.35867286,0.64132714
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person152_bacteria_721.jpeg,1,1,0.9376015067100525,0.062398486,0.9376015
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person20_virus_51.jpeg,1,0,0.633124589920044,0.6331246,0.36687538
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person138_bacteria_658.jpeg,1,1,0.7655006051063538,0.23449942,0.7655006
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1669_virus_2884.jpeg,1,1,0.8629089593887329,0.13709104,0.86290896
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person74_virus_135.jpeg,1,1,0.9202216267585754,0.079778336,0.9202216
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person122_bacteria_582.jpeg,1,1,0.9929062128067017,0.007093754,0.9929062
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person67_virus_126.jpeg,1,1,0.9831839203834534,0.016816067,0.9831839
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1_virus_7.jpeg,1,1,0.9441415667533875,0.055858415,0.94414157
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0271-0001.jpeg,0,0,0.5141087174415588,0.5141087,0.4858913
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person111_bacteria_535.jpeg,1,1,0.9424420595169067,0.05755791,0.94244206
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_387.jpeg,1,1,0.7869763970375061,0.21302359,0.7869764
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person38_virus_83.jpeg,1,1,0.9398618340492249,0.060138192,0.93986183
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person94_bacteria_456.jpeg,1,1,0.972724437713623,0.027275618,0.97272444
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person108_bacteria_511.jpeg,1,0,0.7865619659423828,0.78656197,0.21343799
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0286-0001.jpeg,0,0,0.7050147652626038,0.70501477,0.2949853
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1661_virus_2872.jpeg,1,1,0.9941707253456116,0.0058292923,0.9941707
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person119_bacteria_568.jpeg,1,1,0.6859655380249023,0.31403446,0.68596554
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person8_virus_28.jpeg,1,1,0.8727512955665588,0.12724875,0.8727513
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0081-0001.jpeg,0,1,0.5655691623687744,0.4344308,0.56556916
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0221-0001.jpeg,0,1,0.7502617835998535,0.24973817,0.7502618
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person60_virus_117.jpeg,1,1,0.5774468779563904,0.4225531,0.5774469
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0364-0001.jpeg,0,1,0.9035930037498474,0.09640701,0.903593
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person11_virus_38.jpeg,1,1,0.9362562894821167,0.06374376,0.9362563
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person61_virus_118.jpeg,1,1,0.9938763976097107,0.006123614,0.9938764
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0027-0001.jpeg,0,1,0.633303165435791,0.3666968,0.63330317
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person150_bacteria_716.jpeg,1,1,0.9548906087875366,0.045109365,0.9548906
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0357-0001.jpeg,0,0,0.946664035320282,0.94666404,0.053335972
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0123-0001.jpeg,0,0,0.8143887519836426,0.81438875,0.18561128
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person153_bacteria_725.jpeg,1,1,0.9817981123924255,0.018201904,0.9817981
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1626_virus_2818.jpeg,1,1,0.8456993103027344,0.15430072,0.8456993
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person108_bacteria_507.jpeg,1,1,0.9771026372909546,0.022897381,0.97710264
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0289-0001.jpeg,0,0,0.830556333065033,0.83055633,0.1694437
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person140_bacteria_668.jpeg,1,0,0.5395519733428955,0.539552,0.46044803
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0073-0001.jpeg,0,1,0.7434068918228149,0.25659308,0.7434069
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0001-0001.jpeg,0,0,0.5555669069290161,0.5555669,0.44443312
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person85_bacteria_419.jpeg,1,0,0.6062958240509033,0.6062958,0.39370415
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0072-0001.jpeg,0,0,0.559828519821167,0.5598285,0.44017145
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person142_bacteria_683.jpeg,1,1,0.9980216026306152,0.001978418,0.9980216
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0030-0001.jpeg,0,0,0.845522940158844,0.84552294,0.15447704
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0246-0001.jpeg,0,1,0.8703065514564514,0.1296934,0.87030655
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0376-0001.jpeg,0,0,0.8397108316421509,0.83971083,0.16028917
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1620_virus_2807.jpeg,1,1,0.8693402409553528,0.13065979,0.86934024
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person113_bacteria_540.jpeg,1,1,0.9995631575584412,0.00043679672,0.99956316
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person155_bacteria_729.jpeg,1,1,0.9630460739135742,0.03695398,0.9630461
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1663_virus_2876.jpeg,1,1,0.9702670574188232,0.02973287,0.97026706
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person38_virus_84.jpeg,1,1,0.8937399983406067,0.10626003,0.89374
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person83_bacteria_409.jpeg,1,1,0.9451033473014832,0.0548966,0.94510335
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0285-0001.jpeg,0,1,0.8207540512084961,0.17924598,0.82075405
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person130_bacteria_626.jpeg,1,1,0.9116406440734863,0.088359386,0.91164064
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person103_bacteria_490.jpeg,1,1,0.802648663520813,0.19735135,0.80264866
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_528.jpeg,1,1,0.9360294342041016,0.0639705,0.93602943
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0256-0001.jpeg,0,1,0.9674514532089233,0.032548565,0.96745145
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person89_bacteria_440.jpeg,1,1,0.772660493850708,0.22733948,0.7726605
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0112-0001.jpeg,0,0,0.8307429552078247,0.83074296,0.169257
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1680_virus_2897.jpeg,1,1,0.89151531457901,0.1084847,0.8915153
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person114_bacteria_546.jpeg,1,1,0.9970097541809082,0.0029901962,0.99700975
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0019-0001.jpeg,0,0,0.8921425938606262,0.8921426,0.107857466
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_385.jpeg,1,1,0.8822054266929626,0.11779456,0.8822054
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0023-0001.jpeg,0,0,0.7269956469535828,0.72699565,0.27300438
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person64_virus_122.jpeg,1,1,0.9000311493873596,0.09996884,0.90003115
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0315-0001.jpeg,0,1,0.7287620902061462,0.27123788,0.7287621
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0346-0001.jpeg,0,0,0.7627792358398438,0.76277924,0.23722076
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person88_bacteria_437.jpeg,1,1,0.8227201700210571,0.17727984,0.82272017
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0145-0001.jpeg,0,1,0.5113532543182373,0.48864675,0.51135325
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person108_bacteria_504.jpeg,1,1,0.7646193504333496,0.23538074,0.76461935
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0063-0001.jpeg,0,0,0.9783058762550354,0.9783059,0.021694155
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person152_bacteria_724.jpeg,1,0,0.6424058675765991,0.64240587,0.3575941
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1664_virus_2877.jpeg,1,1,0.8934560418128967,0.10654399,0.89345604
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0111-0001.jpeg,0,0,0.775373101234436,0.7753731,0.22462685
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person118_bacteria_560.jpeg,1,1,0.8811190724372864,0.118880846,0.8811191
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0087-0001.jpeg,0,0,0.6704234480857849,0.67042345,0.32957655
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1659_virus_2867.jpeg,1,1,0.8690810203552246,0.13091895,0.869081
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person147_bacteria_707.jpeg,1,0,0.5999467372894287,0.59994674,0.40005317
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_523.jpeg,1,1,0.9907738566398621,0.009226114,0.99077386
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0095-0001.jpeg,0,1,0.8685466647148132,0.13145326,0.86854666
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1_virus_8.jpeg,1,1,0.9830526113510132,0.016947415,0.9830526
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person172_bacteria_827.jpeg,1,1,0.9201574325561523,0.07984258,0.92015743
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person25_virus_59.jpeg,1,1,0.8499147891998291,0.15008523,0.8499148
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person125_bacteria_594.jpeg,1,1,0.9859070777893066,0.014092961,0.9859071
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person3_virus_17.jpeg,1,1,0.9639175534248352,0.036082458,0.96391755
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1614_virus_2800.jpeg,1,1,0.7882763743400574,0.21172363,0.7882764
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person44_virus_94.jpeg,1,1,0.7140926718711853,0.2859073,0.7140927
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0050-0001.jpeg,0,0,0.6306420564651489,0.63064206,0.36935785
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person161_bacteria_759.jpeg,1,1,0.9975987076759338,0.0024012476,0.9975987
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person111_bacteria_534.jpeg,1,1,0.8925943374633789,0.1074056,0.89259434
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0092-0001.jpeg,0,0,0.5860943794250488,0.5860944,0.4139056
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person93_bacteria_454.jpeg,1,1,0.9893296360969543,0.0106703555,0.98932964
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person151_bacteria_718.jpeg,1,1,0.9955950379371643,0.004404928,0.99559504
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0045-0001.jpeg,0,1,0.5917227864265442,0.40827718,0.5917228
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0146-0001.jpeg,0,0,0.7301332354545593,0.73013324,0.26986676
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person159_bacteria_747.jpeg,1,1,0.9846188426017761,0.015381184,0.98461884
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0039-0001.jpeg,0,0,0.5698747038841248,0.5698747,0.4301253
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0347-0001.jpeg,0,1,0.5905135273933411,0.40948656,0.5905135
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person135_bacteria_646.jpeg,1,1,0.9903046488761902,0.009695439,0.99030465
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person117_bacteria_557.jpeg,1,1,0.6989663243293762,0.3010337,0.6989663
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0033-0001.jpeg,0,0,0.5529116988182068,0.5529117,0.44708833
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1_virus_13.jpeg,1,1,0.8652610182762146,0.13473897,0.865261
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0086-0001.jpeg,0,0,0.51350998878479,0.51351,0.48648998
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person126_bacteria_600.jpeg,1,1,0.9870024919509888,0.012997501,0.9870025
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person47_virus_99.jpeg,1,1,0.8083910346031189,0.19160901,0.80839103
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person152_bacteria_722.jpeg,1,1,0.9858629107475281,0.014137059,0.9858629
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person78_bacteria_382.jpeg,1,1,0.8505672216415405,0.1494328,0.8505672
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0345-0001.jpeg,0,0,0.8259475827217102,0.8259476,0.17405236
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person1631_virus_2826.jpeg,1,1,0.9267987012863159,0.0732013,0.9267987
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person80_bacteria_392.jpeg,1,1,0.9536787867546082,0.046321258,0.9536788
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person82_bacteria_403.jpeg,1,1,0.8931235074996948,0.10687647,0.8931235
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0275-0001.jpeg,0,0,0.7291625738143921,0.7291626,0.2708374
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person3_virus_16.jpeg,1,1,0.8935459852218628,0.10645403,0.893546
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/IM-0065-0001.jpeg,0,0,0.5222389101982117,0.5222389,0.47776106
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person109_bacteria_512.jpeg,1,1,0.9057745337486267,0.09422551,0.90577453
/Volumes/Yuchen_Drive/Chest_xray/test/NORMAL/NORMAL2-IM-0332-0001.jpeg,0,0,0.9405049085617065,0.9405049,0.05949506
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person10_virus_35.jpeg,1,1,0.8592678904533386,0.14073206,0.8592679
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person16_virus_47.jpeg,1,1,0.8017745614051819,0.19822544,0.80177456
/Volumes/Yuchen_Drive/Chest_xray/test/PNEUMONIA/person147_bacteria_706.jpeg,1,1,0.6825636625289917,0.31743634,0.68256366
